Book,character
Sauptika Parva (The Book of the Sleeping Warriors),Ghatotkacha
Sauptika Parva (The Book of the Sleeping Warriors),Shalya
Sauptika Parva (The Book of the Sleeping Warriors),Rukmini
Sauptika Parva (The Book of the Sleeping Warriors),Subhadra
Sauptika Parva (The Book of the Sleeping Warriors),Uttara
Sauptika Parva (The Book of the Sleeping Warriors),Draupadi's Maids
Sauptika Parva (The Book of the Sleeping Warriors),Yuyutsu
Sauptika Parva (The Book of the Sleeping Warriors),Virata
Sauptika Parva (The Book of the Sleeping Warriors),Matsya King
Sauptika Parva (The Book of the Sleeping Warriors),Kichaka
Sauptika Parva (The Book of the Sleeping Warriors),Draupadi's Swayamvara Suitors
Sauptika Parva (The Book of the Sleeping Warriors),Virata's Daughter (Uttara)
Sauptika Parva (The Book of the Sleeping Warriors),Urvashi
Sauptika Parva (The Book of the Sleeping Warriors),Parikshit
Sauptika Parva (The Book of the Sleeping Warriors),Janamejaya
Sauptika Parva (The Book of the Sleeping Warriors),Abhimanyu's Sons
Sauptika Parva (The Book of the Sleeping Warriors),Markandeya
Stri Parva (The Book of the Women),Draupadi
Stri Parva (The Book of the Women),Yudhishthira
Stri Parva (The Book of the Women),Bhima
Stri Parva (The Book of the Women),Arjuna
Stri Parva (The Book of the Women),Nakula
Stri Parva (The Book of the Women),Sahadeva
Stri Parva (The Book of the Women),Duryodhana
Stri Parva (The Book of the Women),Karna
Stri Parva (The Book of the Women),Shakuni
Stri Parva (The Book of the Women),Dushasana
Stri Parva (The Book of the Women),Satyaki
Stri Parva (The Book of the Women),Bhishma
Stri Parva (The Book of the Women),Vidura
Stri Parva (The Book of the Women),Dhritarashtra
Stri Parva (The Book of the Women),Gandhari
Stri Parva (The Book of the Women),Kripa
Stri Parva (The Book of the Women),Dhrishtadyumna
Stri Parva (The Book of the Women),Ashwatthama
Stri Parva (The Book of the Women),Sanjaya
Stri Parva (The Book of the Women),Subhadra
Stri Parva (The Book of the Women),Draupadi's Maids
Stri Parva (The Book of the Women),Rukmini
Stri Parva (The Book of the Women),Hidimba
Stri Parva (The Book of the Women),Ghatotkacha
Stri Parva (The Book of the Women),Vrishasena
Stri Parva (The Book of the Women),Chitrasena
Stri Parva (The Book of the Women),Susharma
Stri Parva (The Book of the Women),Kichaka
Stri Parva (The Book of the Women),Virata
Stri Parva (The Book of the Women),Uttara
Stri Parva (The Book of the Women),Vrihannala
Stri Parva (The Book of the Women),Matsya King
Stri Parva (The Book of the Women),Draupadi's Swayamvara Suitors
Stri Parva (The Book of the Women),Parikshit
Stri Parva (The Book of the Women),Janamejaya
Stri Parva (The Book of the Women),Abhimanyu's Sons
Stri Parva (The Book of the Women),Urvashi
Stri Parva (The Book of the Women),Sauti
Stri Parva (The Book of the Women),Maharaja Yudhishthira
Stri Parva (The Book of the Women),King Drupada
Shanti Parva (The Book of Peace),Yudhishthira
Shanti Parva (The Book of Peace),Bhima
Shanti Parva (The Book of Peace),Arjuna
Shanti Parva (The Book of Peace),Nakula
Shanti Parva (The Book of Peace),Sahadeva
Shanti Parva (The Book of Peace),Duryodhana
Shanti Parva (The Book of Peace),Dushasana
Shanti Parva (The Book of Peace),Dhritarashtra
Shanti Parva (The Book of Peace),Gandhari
Shanti Parva (The Book of Peace),Vidura
Shanti Parva (The Book of Peace),Sanjaya
Shanti Parva (The Book of Peace),Kripa
Shanti Parva (The Book of Peace),Bhishma
Shanti Parva (The Book of Peace),Satyaki
Shanti Parva (The Book of Peace),Karna
Shanti Parva (The Book of Peace),Draupadi
Shanti Parva (The Book of Peace),Ashwatthama
Shanti Parva (The Book of Peace),Vyasa
Shanti Parva (The Book of Peace),Shukadeva
Shanti Parva (The Book of Peace),Draupadi's Maids
Shanti Parva (The Book of Peace),Shakuni
Shanti Parva (The Book of Peace),Rukmini
Shanti Parva (The Book of Peace),Subhadra
Shanti Parva (The Book of Peace),Hidimba
Shanti Parva (The Book of Peace),Ghatotkacha
Shanti Parva (The Book of Peace),Vrishasena
Shanti Parva (The Book of Peace),Chitrasena
Shanti Parva (The Book of Peace),Susharma
Shanti Parva (The Book of Peace),Kichaka
Shanti Parva (The Book of Peace),Vrihannala
Shanti Parva (The Book of Peace),Virata
Shanti Parva (The Book of Peace),Uttara
Shanti Parva (The Book of Peace),Dhrishtadyumna
Shanti Parva (The Book of Peace),Janamejaya
Shanti Parva (The Book of Peace),Parikshit
Shanti Parva (The Book of Peace),Markandeya
Shanti Parva (The Book of Peace),Yuyutsu
Shanti Parva (The Book of Peace),Draupadi's Swayamvara Suitors
Shanti Parva (The Book of Peace),Urvashi
Shanti Parva (The Book of Peace),Brihadratha
Anushasana Parva (The Book of the Instructions),Yudhishthira
Anushasana Parva (The Book of the Instructions),Bhishma
Anushasana Parva (The Book of the Instructions),Krishna
Anushasana Parva (The Book of the Instructions),Arjuna
Anushasana Parva (The Book of the Instructions),Nakula
Anushasana Parva (The Book of the Instructions),Sahadeva
Anushasana Parva (The Book of the Instructions),Bhima
Anushasana Parva (The Book of the Instructions),Draupadi
Anushasana Parva (The Book of the Instructions),Vidura
Anushasana Parva (The Book of the Instructions),Karna
Anushasana Parva (The Book of the Instructions),Duryodhana
Anushasana Parva (The Book of the Instructions),Dushasana
Anushasana Parva (The Book of the Instructions),Dhrishtadyumna
Anushasana Parva (The Book of the Instructions),Ashwatthama
Anushasana Parva (The Book of the Instructions),Kripa
Anushasana Parva (The Book of the Instructions),Satyaki
Anushasana Parva (The Book of the Instructions),Shakuni
Anushasana Parva (The Book of the Instructions),Gandhari
Anushasana Parva (The Book of the Instructions),Subhadra
Anushasana Parva (The Book of the Instructions),Rukmini
Anushasana Parva (The Book of the Instructions),Hidimba
Anushasana Parva (The Book of the Instructions),Ghatotkacha
Anushasana Parva (The Book of the Instructions),Vrishasena
Anushasana Parva (The Book of the Instructions),Chitrasena
Anushasana Parva (The Book of the Instructions),Susharma
Anushasana Parva (The Book of the Instructions),Kichaka
Anushasana Parva (The Book of the Instructions),Virata
Anushasana Parva (The Book of the Instructions),Uttara
Anushasana Parva (The Book of the Instructions),Vrihannala
Anushasana Parva (The Book of the Instructions),Draupadi's Maids
Anushasana Parva (The Book of the Instructions),Draupadi's Swayamvara Suitors
Anushasana Parva (The Book of the Instructions),Urvashi
Anushasana Parva (The Book of the Instructions),Janamejaya
Anushasana Parva (The Book of the Instructions),Parikshit
Anushasana Parva (The Book of the Instructions),Markandeya
Anushasana Parva (The Book of the Instructions),Yuyutsu
Anushasana Parva (The Book of the Instructions),Drupada
Anushasana Parva (The Book of the Instructions),Dhrishtaketu
Anushasana Parva (The Book of the Instructions),Hidimba's Son
Anushasana Parva (The Book of the Instructions),Shalya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Yudhishthira
Ashvamedhika Parva (The Book of the Horse Sacrifice),Bhishma
Ashvamedhika Parva (The Book of the Horse Sacrifice),Arjuna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Bhima
Ashvamedhika Parva (The Book of the Horse Sacrifice),Nakula
Ashvamedhika Parva (The Book of the Horse Sacrifice),Sahadeva
Ashvamedhika Parva (The Book of the Horse Sacrifice),Draupadi
Ashvamedhika Parva (The Book of the Horse Sacrifice),Krishna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Duryodhana
Ashvamedhika Parva (The Book of the Horse Sacrifice),Karna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Dhrishtadyumna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Satyaki
Ashvamedhika Parva (The Book of the Horse Sacrifice),Kripa
Ashvamedhika Parva (The Book of the Horse Sacrifice),Aswatthama
Ashvamedhika Parva (The Book of the Horse Sacrifice),Gandhari
Ashvamedhika Parva (The Book of the Horse Sacrifice),Dhritarashtra
Ashvamedhika Parva (The Book of the Horse Sacrifice),Vidura
Ashvamedhika Parva (The Book of the Horse Sacrifice),Shalya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Hidimba
Ashvamedhika Parva (The Book of the Horse Sacrifice),Ghatotkacha
Ashvamedhika Parva (The Book of the Horse Sacrifice),Rukmini
Ashvamedhika Parva (The Book of the Horse Sacrifice),Subhadra
Ashvamedhika Parva (The Book of the Horse Sacrifice),Vrishasena
Ashvamedhika Parva (The Book of the Horse Sacrifice),Chitrasena
Ashvamedhika Parva (The Book of the Horse Sacrifice),Susharma
Ashvamedhika Parva (The Book of the Horse Sacrifice),Virata
Ashvamedhika Parva (The Book of the Horse Sacrifice),Uttara
Ashvamedhika Parva (The Book of the Horse Sacrifice),Matsya King
Ashvamedhika Parva (The Book of the Horse Sacrifice),Kichaka
Ashvamedhika Parva (The Book of the Horse Sacrifice),Virata's Daughter (Uttara)
Ashvamedhika Parva (The Book of the Horse Sacrifice),Urvashi
Ashvamedhika Parva (The Book of the Horse Sacrifice),Draupadi's Maids
Ashvamedhika Parva (The Book of the Horse Sacrifice),Draupadi's Swayamvara Suitors
Ashvamedhika Parva (The Book of the Horse Sacrifice),Janamejaya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Parikshit
Ashvamedhika Parva (The Book of the Horse Sacrifice),Markandeya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Yuyutsu
Ashvamedhika Parva (The Book of the Horse Sacrifice),Dhrishtaketu
Ashvamedhika Parva (The Book of the Horse Sacrifice),Drupada
Ashvamedhika Parva (The Book of the Horse Sacrifice),Vrihadrathi
Ashramavasika Parva (The Book of the Hermitage),Yudhishthira
Ashramavasika Parva (The Book of the Hermitage),Bhima
Ashramavasika Parva (The Book of the Hermitage),Arjuna
Ashramavasika Parva (The Book of the Hermitage),Nakula
Ashramavasika Parva (The Book of the Hermitage),Sahadeva
Ashramavasika Parva (The Book of the Hermitage),Krishna
Ashramavasika Parva (The Book of the Hermitage),Draupadi
Ashramavasika Parva (The Book of the Hermitage),Duryodhana
Ashramavasika Parva (The Book of the Hermitage),Karna
Ashramavasika Parva (The Book of the Hermitage),Dhritarashtra
Ashramavasika Parva (The Book of the Hermitage),Gandhari
Ashramavasika Parva (The Book of the Hermitage),Vidura
Ashramavasika Parva (The Book of the Hermitage),Kripa
Ashramavasika Parva (The Book of the Hermitage),Shakuni
Ashramavasika Parva (The Book of the Hermitage),Satyaki
Ashramavasika Parva (The Book of the Hermitage),Draupadi's Maids
Ashramavasika Parva (The Book of the Hermitage),Hidimba
Ashramavasika Parva (The Book of the Hermitage),Ghatotkacha
Ashramavasika Parva (The Book of the Hermitage),Dushala
Ashramavasika Parva (The Book of the Hermitage),Bhishma
Ashramavasika Parva (The Book of the Hermitage),Yuyutsu
Ashramavasika Parva (The Book of the Hermitage),Kichaka
Ashramavasika Parva (The Book of the Hermitage),Draupadi's Swayamvara Suitors
Ashramavasika Parva (The Book of the Hermitage),Sudarshana
Ashramavasika Parva (The Book of the Hermitage),Vrishasena
Ashramavasika Parva (The Book of the Hermitage),Uttara
Ashramavasika Parva (The Book of the Hermitage),Urvashi
Ashramavasika Parva (The Book of the Hermitage),Janamejaya
Ashramavasika Parva (The Book of the Hermitage),Parikshit
Ashramavasika Parva (The Book of the Hermitage),Shalya
Ashramavasika Parva (The Book of the Hermitage),Dhrishtadyumna
Ashramavasika Parva (The Book of the Hermitage),Markandeya
Ashramavasika Parva (The Book of the Hermitage),Yuyudhana
Ashramavasika Parva (The Book of the Hermitage),Drupada
Ashramavasika Parva (The Book of the Hermitage),Hidimba's Son
Ashramavasika Parva (The Book of the Hermitage),Shuka
Ashramavasika Parva (The Book of the Hermitage),Abhimanyu's Sons
Ashramavasika Parva (The Book of the Hermitage),Shikhandi
Ashramavasika Parva (The Book of the Hermitage),Abhimanyu
Ashramavasika Parva (The Book of the Hermitage),Brihadratha
Mausala Parva (The Book of the Clubs),Yudhishthira
Mausala Parva (The Book of the Clubs),Bhima
Mausala Parva (The Book of the Clubs),Arjuna
Mausala Parva (The Book of the Clubs),Nakula
Mausala Parva (The Book of the Clubs),Sahadeva
Mausala Parva (The Book of the Clubs),Draupadi
Mausala Parva (The Book of the Clubs),Krishna
Mausala Parva (The Book of the Clubs),Duryodhana
Mausala Parva (The Book of the Clubs),Karna
Mausala Parva (The Book of the Clubs),Satyaki
Mausala Parva (The Book of the Clubs),Dhrishtadyumna
Mausala Parva (The Book of the Clubs),Draupadi's Maids
Mausala Parva (The Book of the Clubs),Bhishma
Mausala Parva (The Book of the Clubs),Vidura
Mausala Parva (The Book of the Clubs),Dhritarashtra
Mausala Parva (The Book of the Clubs),Gandhari
Mausala Parva (The Book of the Clubs),Kripa
Mausala Parva (The Book of the Clubs),Dushala
Mausala Parva (The Book of the Clubs),Yuyutsu
Mausala Parva (The Book of the Clubs),Ugrasena
Mausala Parva (The Book of the Clubs),Vrishasena
Mausala Parva (The Book of the Clubs),Uttara
Mausala Parva (The Book of the Clubs),Shalya
Mausala Parva (The Book of the Clubs),Subhadra
Mausala Parva (The Book of the Clubs),Parikshit
Mausala Parva (The Book of the Clubs),Janamejaya
Mausala Parva (The Book of the Clubs),Hidimba
Mausala Parva (The Book of the Clubs),Ghatotkacha
Mausala Parva (The Book of the Clubs),Vrihannala
Mausala Parva (The Book of the Clubs),Shuka
Mausala Parva (The Book of the Clubs),Markandeya
Mausala Parva (The Book of the Clubs),Chitrasena
Mausala Parva (The Book of the Clubs),Susharma
Mausala Parva (The Book of the Clubs),Yuyudhana
Mausala Parva (The Book of the Clubs),Abhimanyu's Sons
Mausala Parva (The Book of the Clubs),Shikhandi
Mausala Parva (The Book of the Clubs),Abhimanyu
Mausala Parva (The Book of the Clubs),Drupada
Mausala Parva (The Book of the Clubs),Hidimba's Son
Mausala Parva (The Book of the Clubs),Brihadratha
Mahaprasthanika Parva (The Book of the Great Journey),Yudhishthira
Mahaprasthanika Parva (The Book of the Great Journey),Bhima
Mahaprasthanika Parva (The Book of the Great Journey),Arjuna
Mahaprasthanika Parva (The Book of the Great Journey),Nakula
Mahaprasthanika Parva (The Book of the Great Journey),Sahadeva
Mahaprasthanika Parva (The Book of the Great Journey),Draupadi
Mahaprasthanika Parva (The Book of the Great Journey),Dharma
Mahaprasthanika Parva (The Book of the Great Journey),Yuyutsu
Mahaprasthanika Parva (The Book of the Great Journey),Dhrishtadyumna
Mahaprasthanika Parva (The Book of the Great Journey),Kripa
Mahaprasthanika Parva (The Book of the Great Journey),Vidura
Mahaprasthanika Parva (The Book of the Great Journey),Dhritarashtra
Mahaprasthanika Parva (The Book of the Great Journey),Sanjaya
Mahaprasthanika Parva (The Book of the Great Journey),Hidimba
Mahaprasthanika Parva (The Book of the Great Journey),Ghatotkacha
Mahaprasthanika Parva (The Book of the Great Journey),Draupadi's Maids
Mahaprasthanika Parva (The Book of the Great Journey),Ugrasena
Mahaprasthanika Parva (The Book of the Great Journey),Vrishasena
Mahaprasthanika Parva (The Book of the Great Journey),Parikshit
Mahaprasthanika Parva (The Book of the Great Journey),Janamejaya
Mahaprasthanika Parva (The Book of the Great Journey),Shuka
Mahaprasthanika Parva (The Book of the Great Journey),Markandeya
Mahaprasthanika Parva (The Book of the Great Journey),Chitrasena
Mahaprasthanika Parva (The Book of the Great Journey),Susharma
Mahaprasthanika Parva (The Book of the Great Journey),Yuyudhana
Mahaprasthanika Parva (The Book of the Great Journey),Drupada
Mahaprasthanika Parva (The Book of the Great Journey),Shikhandi
Mahaprasthanika Parva (The Book of the Great Journey),Hidimba's Son
Mahaprasthanika Parva (The Book of the Great Journey),Abhimanyu's Sons
Mahaprasthanika Parva (The Book of the Great Journey),Abhimanyu
Mahaprasthanika Parva (The Book of the Great Journey),Brihadratha
Mahaprasthanika Parva (The Book of the Great Journey),Satyaki
Mahaprasthanika Parva (The Book of the Great Journey),Subhadra
Mahaprasthanika Parva (The Book of the Great Journey),Urvashi
Mahaprasthanika Parva (The Book of the Great Journey),Shakuni
Mahaprasthanika Parva (The Book of the Great Journey),Uttara
Mahaprasthanika Parva (The Book of the Great Journey),Vrihannala
Mahaprasthanika Parva (The Book of the Great Journey),Duryodhana
Mahaprasthanika Parva (The Book of the Great Journey),Karna
Mahaprasthanika Parva (The Book of the Great Journey),Bhishma
Svargarohana Parva (The Book of the Ascent to Heaven),Yudhishthira
Svargarohana Parva (The Book of the Ascent to Heaven),Bhima
Svargarohana Parva (The Book of the Ascent to Heaven),Arjuna
Svargarohana Parva (The Book of the Ascent to Heaven),Nakula
Svargarohana Parva (The Book of the Ascent to Heaven),Sahadeva
Svargarohana Parva (The Book of the Ascent to Heaven),Draupadi
Svargarohana Parva (The Book of the Ascent to Heaven),Dharma
Svargarohana Parva (The Book of the Ascent to Heaven),Dhrishtadyumna
Svargarohana Parva (The Book of the Ascent to Heaven),Vidura
Svargarohana Parva (The Book of the Ascent to Heaven),Sanjaya
Svargarohana Parva (The Book of the Ascent to Heaven),Ugrasena
Svargarohana Parva (The Book of the Ascent to Heaven),Parikshit
Svargarohana Parva (The Book of the Ascent to Heaven),Janamejaya
Svargarohana Parva (The Book of the Ascent to Heaven),Shuka
Svargarohana Parva (The Book of the Ascent to Heaven),Markandeya
Svargarohana Parva (The Book of the Ascent to Heaven),Chitrasena
Svargarohana Parva (The Book of the Ascent to Heaven),Susharma
Svargarohana Parva (The Book of the Ascent to Heaven),Yuyudhana
Svargarohana Parva (The Book of the Ascent to Heaven),Drupada
Svargarohana Parva (The Book of the Ascent to Heaven),Shikhandi
Svargarohana Parva (The Book of the Ascent to Heaven),Hidimba's Son
Svargarohana Parva (The Book of the Ascent to Heaven),Abhimanyu's Sons
Svargarohana Parva (The Book of the Ascent to Heaven),Abhimanyu
Svargarohana Parva (The Book of the Ascent to Heaven),Brihadratha
Svargarohana Parva (The Book of the Ascent to Heaven),Satyaki
Svargarohana Parva (The Book of the Ascent to Heaven),Subhadra
Svargarohana Parva (The Book of the Ascent to Heaven),Urvashi
Svargarohana Parva (The Book of the Ascent to Heaven),Shakuni
Svargarohana Parva (The Book of the Ascent to Heaven),Uttara
Svargarohana Parva (The Book of the Ascent to Heaven),Vrihannala
Svargarohana Parva (The Book of the Ascent to Heaven),Karna
Svargarohana Parva (The Book of the Ascent to Heaven),Bhishma
Svargarohana Parva (The Book of the Ascent to Heaven),Duryodhana
Svargarohana Parva (The Book of the Ascent to Heaven),Dushasana
Svargarohana Parva (The Book of the Ascent to Heaven),Shakuni
Svargarohana Parva (The Book of the Ascent to Heaven),Kripa
Svargarohana Parva (The Book of the Ascent to Heaven),Aswatthama
Svargarohana Parva (The Book of the Ascent to Heaven),Dhritarashtra
Svargarohana Parva (The Book of the Ascent to Heaven),Gandhari
Svargarohana Parva (The Book of the Ascent to Heaven),Rukmini
